text,polarity,sentiment
b weekend wayyyy n n xf xf x xc xf xf xa xb xe x xb xef xb xf omo rapala officialniniola n tgif breakfastinthecity n chiweteonyema x xe x xa,0,neutral
b weekend wayyyy n n xf xf x xc xf xf xa xb xe x xb xef xb xf come way wandecoal n tgif breakfastinthecity n chiweteonyema x xe x xa,0,neutral
b weekend wayyyy n n xf xf x xc xf xf xa xb xe x xb xef xb xf young love adekunlegold n tgif breakfastinthecity n chiweteonyema x xe x xa,0.3,positive
b best bit going viral showing complete pillock nif xe x xd wore mask nobody would xe x xve xe x xa,0.55,positive
b weekend wayyyy n tgif breakfastinthecity n chiweteonyema x bybisasa n ntune let slide xe x xa,0,neutral
b hi missmaipeloyaya apologize inconveniences caused kindly dm us number amount intended des xe x xa,0.6,positive
b yveerangnayen nitiaayog great xf xf x xd xf xf x xc vaccinationcamps n awarenesscampaigns n nitiaayog n covid n vaccinationcamp xe x xa,0.8,positive
b yveerangnayen nitiaayog great xf xf x xd vaccinationcamps n awarenesscampaigns n nitiaayog n covid n vaccinationcamp xe x xa,0.8,positive
b get free n masks last amp get afterwards well maskup maskswork xe x xa,0.2,positive
b choices keep people safe germs get keep making choices n stayhome xe x xa,0.5,positive
b karenward ton_wild redjules nothing snobbish actually nanything less n effective xe x xa,0.144444444,positive
b xe xa xa xef xb xfupdated xe xa xa xef xb xf npharmacy vaccine sessions walk amp bookable xf xf x x xf xf xf xbd xf xf x x xf xf xf xbd xf xf x x xf xf xf xbd nbook n grabajab xe x xa,0,neutral
b nathaliejacoby fully vaccinated boosted maskup public xe x xs brainer want end nightmare n getvaccinated,0,neutral
b kylegriffin bravo soon health insurance providers putting screws anti vaxxers n getvaccinated maskup,0,neutral
b yveerangnayen nitiaayog pls tc ur nd ur family u safe country also safe n vaccinationcamps xe x xa,0.5,positive
b exactly people responsible actions decided believe hoaxers amp misinformation amp anti vaxx xe x xa,0.225,positive
b yveerangnayen nitiaayog great team dedication jo kbi manwata bhlai k liye km hi nhi hoti h xe x xa,0.8,positive
b jesus way truth life npraise god hallelujah n ninspirational hour live n bybisasa n n xe x xb xef xb xf xe x xa,0.136363636,positive
b chinesenewyear holiday starts tonight taiwan travel home meet celebrate love xe x xa,0.5,positive
b adishsoup air carriers need strict vaccine mandate travelers must fully vaccinated boost xe x xa,0,neutral
b jesus way truth life npraise god hallelujah n ninspirational hour live n bybisasa n n xe x xb xef xb xf xe x xa,0.136363636,positive
b xf xf xb x individuals tested positive covid federal capital tests conducted healt xe x xa,0.227272727,positive
b jesus way truth life npraise god hallelujah n ninspirational hour live n bybisasa n n xe x xb xef xb xf xe x xa,0.136363636,positive
b yveerangnayen nitiaayog vaccinationcamps organized people save lives everyone aro xe x xa,0,neutral
b jesus way truth life npraise god hallelujah n ninspirational hour live n bybisasa n n xe x xb xef xb xf xe x xa,0.136363636,positive
b jesus way truth life npraise god hallelujah n ninspirational hour live n bybisasa n n xe x xb xef xb xf xe x xa,0.136363636,positive
b jesus way truth life npraise god hallelujah n ninspirational hour live n bybisasa n n xe x xb xef xb xf xe x xa,0.136363636,positive
b jesus way truth life npraise god hallelujah n ninspirational hour live n bybisasa n n xe x xb xef xb xf xe x xa,0.136363636,positive
b week since isolation ended yet still muscle pain fatigue probably post covid effects n n maskup,0,neutral
b maskup glennyoungkin governorva covid u hospitals head toward crisis covid surges nurse warns xe x xa,0,neutral
b anecdotally evidence based large scale data like available vaccine safety efficacy even xe x xa,0.307142857,positive
b apparently love color scheme guitar argyle maskup,0.5,positive
b daily reminder getvaccinatednow getboostednow maskup,0,neutral
b omicron variant b said transmissible omicron v n n n n maskup n covidreinfected,0,neutral
b yveerangnayen nitiaayog really great job keep n vaccinationcamps n awarenesscampaigns xe x xa,0.8,positive
b yveerangnayen nitiaayog really great job keep n vaccinationcamps n awarenesscampaigns xe x xa,0.8,positive
b extortion vasooli bmc style n nwith bmc xe x xs blessings cleanup marshals move suburban stations fleece ext xe x xa,0,neutral
b yveerangnayen nitiaayog youth virangana organising vaccination camp aware people well done work done xe x xa,0.25,positive
b new study childcare programs consistent maskup strategies less likely close n nsimilar studies sch xe x xa,0.054924242,positive
b lost dear friend covid yes vaxxed amp boosted chronic inflammation de xe x xa,0,neutral
b well sucks covid_ corona chicagoartist comicbookwriter comicbookartist omicron xc xa xe xb x xe xb xb xe xb xa xe xb x xe xb x xe xb x xc xaa xc xb xe xb x xe xb xb xe xb x xe xb x xe x xa,-0.3,negative
b badgerwhockey teamusa arigs hilaryknight bdecker maskup vaxup wash hands keep mask stay safe onwisconsin,0.5,positive
b thehill mississippi high rate covid deaths country getvaccinated maskup,0.16,positive
b nowthisnews praying pandemic end wear mask xf xf x xb maskup let xe x xs stop spread,0,neutral
b fellow iowans think covid xe x xt thing humbly suggest nearly deaths one day nothing n nbe k xe x xa,-0.05,negative
b byrdstarrlive power studio dark looks like another classic melbs storm brewing xf xf x xa xf xf x xb everyone el xe x xa,0.008333333,positive
b youth veerangnayen determined low transmission covid virus organising vaccinationcamps xe x xa,0,neutral
b darrenflicker maskup xf xf x xb,0,neutral
b therickydavila absolutely want get sick spread covid getvaccinated maskup,-0.257142857,negative
b feel like never going end people refuse needs done vaxtothemax maskup,0,neutral
b yveerangnayen nitiaayog getvaccinated n maskup n maskupindia n covid_ n covidappropriatebehaviour must accord xe x xa,0,neutral
b triple vaxxed still always wear mask outside home getvaccinatednow maskup imvaxxedareyou,0,neutral
b moving forward campaigns curb spread covid pandemic youth veerangnayen patiala punjab unit org xe x xa,0,neutral
b enter risk maskup anime originalcharacter doodlecrazy,0,neutral
b dbrichard vixey_voter feb hit many us socal n maxvaxxed maskup,0.5,positive
b covbaby xe x xs hard say increased time exposition usually means high viral load make peopl xe x xa,-0.127222222,negative
b dr_farrisd would love one raising children patrolling hallway outside bedr xe x xa,0.25,positive
b glennyoungkin putting unvaccinated kids risk reckless decision year old cla xe x xa,0.1,positive
b week xe x xve trying use dprinting capabilities made friend xe x xs kiddo cut mask earsavers xe x xa,0,neutral
b well parents preschool class decided let year olds come school unmasked tha xe x xa,0,neutral
b evidence layered mitigation efforts work protect children school communities import xe x xa,0,neutral
b xe x xb xef xb xf xf xf xe xb shine n n thebaysideboy n n uncensored w n _ttarra n n freakyfriday n musicafterdark n numberlifestylestation n maskup,0,neutral
b xe x xb xef xb xf xf xf xe xb running n n ibejiimusic n n uncensored w n _ttarra n n freakyfriday n musicafterdark n numberlifestylestation n maskup,0,neutral
b bretweinstein microphone reaches millions listeners one day may cross line xe x x xe x xa,0,neutral
b today nz cases jump yesterday day paof omicron xe x xa,0,neutral
b gon na lie xe x xt actually think would come anytime soon thank potus following wi xe x xa,0,neutral
b would love see two ussenators senschumer amp sengillibrand perform following exercise sit th gr xe x xa,0.25,positive
b drericlevi control marky bad testy againy ntest marky covidy marky likely u r spready right maskup n n xe x x xef xb xf,-0.138095238,negative
b know everyone hurry get back new normal covid average cases sf still well xe x xa,0.034090909,positive
b xe x xre tired xe x xt stupid numbers xe x xt lie npeople n getvaccinated getvaccinatednow xe x xa,-0.6,negative
b therickydavila nathanmackbrown agree one way stay safe vaccinated maskup sixfeetapart,0.5,positive
b xe x xb xef xb xf xf xf xe xb coming n n officialnairam x busiswaah n n uncensored w n _ttarra n n freakyfriday n musicafterdark n numberlifestylestation n maskup,0,neutral
b youth demanding open amp safe schools xe x xcthe pandemic ignited new chapter activism among students cali xe x xa,0.212121212,positive
b nathaliejacoby good old fashion radio cd create playlist pin drive let good times roll n maskup getvaxxed getboosted,0.5,positive
b covid still us fact seeing another xe xac x xef xb xf cases got covidvaccine months ago xe x xa,0,neutral
b oh look everybody nmusic lessons n nwhaddya think kathyhochul n n upperwestside nyc stickers sinverguenza mask xe x xa,0,neutral
b xe x xb xef xb xf xf xf xe xb spell n n fireboydml x wandecoal n n uncensored w n _ttarra n n freakyfriday n musicafterdark n numberlifestylestation n maskup,0,neutral
b xe x xb xef xb xf xf xf xe xb take n n torylanez x chrisbrown n n uncensored w n _ttarra n n freakyfriday n musicafterdark n numberlifestylestation n maskup,0,neutral
b xe x xb xef xb xf xf xf xe xb touch body remix n n mariahcarey x thekingdream n n uncensored w n _ttarra n n freakyfriday n musicafterdark xe x xa,0,neutral
b shot two books n nshots shakes n n getvaccinated maskup dontbeanasshole,0,neutral
b nathaliejacoby xe xc xb xf xf x xbme maskup vaxxedandmasked,0,neutral
b darrenflicker wearamask maskup makes sense ignorejohnsonjavid covid xe x xs best friends,1,positive
b kateirvingh darrenflicker yes quite ignorejohnsonjavid wearamask maskup,0,neutral
b xe x xb xef xb xf xf xf xe xb stay n n thaboymyles n n uncensored w n _ttarra n n freakyfriday n musicafterdark n numberlifestylestation n maskup,0,neutral
b imagine thinking masking choice even variants found covid maskup xe x xa,0,neutral
b frankwinfield darrenflicker exactly ignorejohnsonjavid wearamask maskup,0.25,positive
b watch edwardian farm try forget outside world everyone maskup get vaccinated,0,neutral
b momandel believe understand wanting recognized dennys maskup,0,neutral
b knitknurse darrenflicker right ignorejohnsonjavid wearamask maskup,0.285714286,positive
b m_soond okay long covid variants please maskup staysafe,0.225,positive
b xe x xb xef xb xf xf xf xe xb fade n n tayehmusic n n uncensored w n _ttarra n n freakyfriday n musicafterdark n numberlifestylestation n maskup,0,neutral
b reached pok xc xamon portion pandemic swap amp collect masks search holy grail giv xe x xa,0,neutral
b walma walmain motor scooter xf xf xb xb xf xf xb xb n n walmartexclusive walma maskup bored,-0.5,negative
b gentle reminder maskup getvaccinated via natgeo,0.2,positive
b someone starts coughing n xf xf x x n n illfacemasknfts minting xf xf x x xf xf x x covid xe x xa,0,neutral
b zaynabforsenate glad see zaynabforsenate leading example xf xf x xb maskup,0.5,positive
b learn xf xf x x xf xf x x xf xf x x n n maskup getvaxxed getboosted wearamask commonsense,0,neutral
b updated rash school closures amp pivots remote learning due lack staff continues grow ac xe x xa,-0.1125,negative
b thank gm thelatrust donating masks protect students families community xe x xa,0,neutral
b nathaliejacoby xf xf x xb xe xc x xef xb xf nvaxxed nboosted nsharing aura masks xe x xa n maskup n getvaccinated,0,neutral
b delta want give anonymous shout one duty flight attendants stayed passengers xe x xa,0,neutral
b rebeccarideal know made last friday kinda boring lately n maskup,-0.433333333,negative
b dc mayorbowser extends c mask mandate public health emergency washinformer,0,neutral
b fjrsally tomthunkitsmind good thing librarian encountered let right betwee xe x xa,0.492857143,positive
b xe x xb xef xb xf xf xf xe xb heat n n chrisbrown x gunnagunna n n uncensored w n _ttarra n n freakyfriday n musicafterdark n numberlifestylestation n maskup,0,neutral
b xe x xb xef xb xf xf xf xe xb chosen n n blxst x tydollasign x tyga n n uncensored w n _ttarra n n freakyfriday n musicafterdark n numberlifestylestation n maskup,0,neutral
b elhopkins agree spent last years best protect amp year old parents hav xe x xa,0.25,positive
b get city sarahpalinusa iheartny vaccinate maskup,0,neutral
b maskup get vaccinated voila san francisco eases mask vaccination proof rules omicron recedes xe x xa,0,neutral
b nm hospitals overloaded healthcareheroes pushed edge power stop th xe x xa,0,neutral
b melissalmrogers change happening nonly huge grift cons losing money n ngrow n vaccineswork vaxup maskup xe x xa,0.4,positive
b nyc mayor blasts palin dining infected covid expect mental midget xe x xa,-0.1,negative
b aqosua_pinky doldy_beats amp candyy_m birthday wealth amp health god bless enjoy xf xf xe x xf xf xe x xf xf xe xa xf xf xe x n wearamask xf xf x xb n maskup xf xf x xb,0.4,positive
b xe x xb xef xb xf xf xf xe xb kisses low n n kellyrowland n n uncensored w n _ttarra n n freakyfriday n musicafterdark n numberlifestylestation n maskup,0,neutral
b xe x xb xef xb xf xf xf xe xb talking body n n tovelo n n uncensored w n _ttarra n n freakyfriday n musicafterdark n numberlifestylestation n maskup,0,neutral
b let variant corona spread anymore future success overwhelmingly winter olympics xe x xa,0.266666667,positive
b violin concerto beethoven starter live concefeels like coming home xf xf xe xbb xf xf xe xbc furthermore felt safe xe x xa,0.318181818,positive
b therealkeean cowards anti vaxxers anti maskers selfish people admit self serving fo xe x xa,-0.5,negative
b rockhound sure engagement ensure someone else sees original message may lead maskup thank,0.4375,positive
b soquelcreek robertfritzenk kevinkileyca yeah know happen shut downs maskup isolate ju xe x xa,0,neutral
b case missed st state rd district address watch replay subscribe rddistrictrva xe x xa,0,neutral
b record signed health insurance thru aca eclipsing previous enrollment record ne xe x xa,-0.166666667,negative
b dramirkhangp family including year old parents continue wear mask daughter upper th xe x xa,0.05,positive
