text,polarity,sentiment
b india logs lakh new covid cases deaths n n india healthministry icmr coronavirus covid corona covid xe x xa,0.136363636,positive
b cases ndeaths nrecovered nactive cases ncomplete xe x xa,0,neutral
b opinion one argue advocating vaccination avoidance edges category incitement suicide perhaps xe x xa,0,neutral
b helene_meri lasleh hsfi soof expecting based actual virologists experts xe x xa,0,neutral
b global covid caseload tops mn deaths surge mn n n globalcovidcases globalcoronacases xe x xa,0,neutral
b new cases new deaths uzbekistan n n gmt coronavirus coronavirusupdate covid coronaviruspandemic,0.136363636,positive
b last hours tests conducted ministry said death toll case xe x xa,0,neutral
b death toll climbed fatalities reported hour period covidindia xe x xa,0,neutral
b xf xd x x xf xd x xae xf xd x xa xf xd x xe xf xd x xab xf xd x x xf xd x xa xf xd x xa xf xd x xa xf xd x xb xf xd x x xf xd x xab xf xd x xa xf xd x xa xf xd x xa xf xd x xe xf xd x xe xf xd x x xf xd x xb xf xd x xe xf xd x xd xf xd x xa xf xd x xae xf xd x xa xf xd x xa xf xd x xa xf xd x xd n n nidmindia digitalmarketing digitalindia socialmediamarketing bangalore xe x xa,0,neutral
b new omicron cases recorded srilanka n n coronavirus covid n,0.136363636,positive
b joni mitchell joining neil young protest spotify platform hosting joe rogan whose podcast xe x xa,0.1,positive
b listen_to_surrahalrehman qalandar_baba_bukhari coronavirus coronavirusupdates corona coviduk covid xe x xa,0,neutral
b india registers lakh new covid cases deaths covid coronavirus,0.136363636,positive
b covid india india active covid cases decline reach health ministry n n covid xe x xa,-0.133333333,negative
b happyvalentinesday valentinesday covid nroses red nviolets blue ni got vaccines nhow xe x xa,0,neutral
b people testing positive coronavirus infection day india total tally cases increase xe x xa,0.113636364,positive
b school districts continue prepare covid cases coronavirus kids children xc xa schools,0,neutral
b school districts continue prepare covid cases coronavirus kids children xc xa schools,0,neutral
b valentines nfor valentinesday covid n roses red nviolets blue ni got vaccines nhow xe x xa,0,neutral
b x rat tests pcr test done yesterday morning text message came saying xe x xa,0,neutral
b hon xe x xble health minister maharashtra shri rajeshtope ji visited bjs office today jan reviewed th xe x xa,0,neutral
b cases ndeaths nrecovered nactive cases ncompleted ca xe x xa,0,neutral
b classy navy football balls pattern sports premium face mask football covid facemasks xe x xa,0.1,positive
b consent parents required attend school decision classes taken xe x xa,0,neutral
b travel coronavirus n bring extra hand sanitizer masks n check restrictions travelers leavin xe x xa,0,neutral
b neocov coronavirus found bats may pose threat humans future scientists caution n n neocov covid xe x xa,0,neutral
b india administers million precaution doses healthcare frontline workers citizens years abov xe x xa,0,neutral
b coronavirus omicron india live updates india reports lakh new covid cases deaths coronavirus xe x xa,0.136363636,positive
b decline daily cfr momentarily slowed deaths catching previous infection cases xe x xa,0.144444444,positive
b likely global omicron wave peaked deaths continued rise among top three b xe x xa,0.166666667,positive
b coronavirus outbreak impact parents shared custody breachingparentingorders,0,neutral
b covid icu survivors experience physical mental cognitive problems even one year n n covid xe x xa,-0.05,negative
b india corona death toll hours raising concerns coronavirus omicron coronaupdate coronavirus,0,neutral
b neocov neocov kind coronavirus threat humans mutates research shown n n,0.6,positive
b classy navy soccer balls pattern sports premium face mask soccer xe x xa,0.1,positive
b new cases new deaths uzbekistan n n gmt coronavirus coronavirusupdate covid coronaviruspandemic,0.136363636,positive
b union health ministermansukhmandaviya saturday hold virtual review meeting regarding covid situat xe x xa,0,neutral
b omicron mild variant one believe neocov would lethal googly coronavirus,0.333333333,positive
b whole world watching always trending saxon coronavirus covid coronavirus omicron xe x xa,0.2,positive
b india saturday reported new covid cases deaths recoveries last hours xe x xa,0.068181818,positive
b several media outlets reported friday chinese researchers flagged concerns xe x xneocov xe x x virus whic xe x xa,0,neutral
b nstworld hundreds canadian truckers converged ottawa friday major demonstration vaccine mand xe x xa,0.0625,positive
b new cases reported last hours n coronavirus covid covid_ india tennewslive tennewsindia xe x xa,0.068181818,positive
b mediabuzzfnc nfor valentinesday covid n roses red nviolets blue ni got vaccines nhow xe x xa,0,neutral
b xc xabwe speak leading cuba n scientist dr mitchell vald xc xas sosa massive mobilization helped produce ori xe x xa,0,neutral
b rqui nfor valentinesday covid n roses red nviolets blue ni got vaccines nhow n nand xe x xa,0,neutral
b howardstern nfor valentinesday covid n roses red nviolets blue ni got vaccines nhow xe x xa,0,neutral
b xzoneradiotv nfor valentinesday covid n roses red nviolets blue ni got vaccines nhow xe x xa,0,neutral
b assusreamus twitter medical equivalent dr oz quack supplement n dr marge greene poisonous advice xe x xa,0,neutral
b coasttocoastam nfor valentinesday covid n roses red nviolets blue ni got vaccines nhow yo xe x xa,0,neutral
b scientists wuhan flagged deadly coronavirus found bats southafrica nsay virus xe x xa,-0.2,negative
b mediapost nfor valentinesday covid n roses red nviolets blue ni got vaccines nhow xe x xa,0,neutral
b campaignmag nfor valentinesday covid n roses red nviolets blue ni got vaccines nhow xe x xa,0,neutral
b case missed gt gt gt gt n ndr ayaz coronavirus may get weak coming days n nwant read click link xe x xa,-0.375,negative
b advertisingweek nfor valentinesday covid n roses red nviolets blue ni got vaccines nhow xe x xa,0,neutral
b adage nfor valentinesday covid n roses red nviolets blue ni got vaccines nhow n nand xe x xa,0,neutral
b lithub nfor valentinesday covid n roses red nviolets blue ni got vaccines nhow n nand xe x xa,0,neutral
b bookriot nfor valentinesday covid n roses red nviolets blue ni got vaccines nhow n na xe x xa,0,neutral
b nprbooks nfor valentinesday covid n roses red nviolets blue ni got vaccines nhow n na xe x xa,0,neutral
b latimesbooks nfor valentinesday covid n roses red nviolets blue ni got vaccines nhow xe x xa,0,neutral
b coronavirusgoo nfor valentinesday covid n roses red nviolets blue ni got vaccines nhow xe x xa,0,neutral
b never ends n neocov neocovid vaccination vaccine coronavirus omicron delta vaccineswork covid xe x xa,0,neutral
b bnodesk nfor valentinesday covid n roses red nviolets blue ni got vaccines nhow n nan xe x xa,0,neutral
b new cases new deaths uzbekistan n n gmt coronavirus coronavirusupdate covid coronaviruspandemic,0.136363636,positive
b coronavirus valentinesday covid n roses red nviolets blue ni got vaccines nhow xe x xa,0,neutral
b would thought years ago malls airports deploy sensors let someone really hot enter xe x xa,0.25,positive
b classy tennis balls pattern sports premium face mask tennis xe x xa,0.1,positive
b india reported new covid cases last hours n nthe daily positivity rate dropped xe x xa,0.045454545,positive
b myalivesocial nfor valentinesday covid n roses red nviolets blue ni got vaccines nhow xe x xa,0,neutral
b gutfeld covid chaos hits canadian truck drivers coronavirus covid cov,0,neutral
b need another respondents kkmputrajaya khairykj covid fakenews coronavirus omicron,0,neutral
b routledgepsych nfor valentinesday covid n roses red nviolets blue ni got vaccines nhow yo xe x xa,0,neutral
b socialpsych nfor valentinesday covid n roses red nviolets blue ni got vaccines nhow xe x xa,0,neutral
b timesnow lick lick lick vineetjaintimes shame shame whole world discussing pegasus talk xe x xa,0.2,positive
b union health minister mansukhmandaviya virtually review covid situation public health preparedness xe x xa,0,neutral
b psychnews nfor valentinesday covid n roses red nviolets blue ni got vaccines nhow xe x xa,0,neutral
b psychtoday nfor valentinesday covid n roses red nviolets blue ni got vaccines nhow xe x xa,0,neutral
b wuhan back news team scientists warned lethal variant called neocov requir xe x xa,0,neutral
b ingrahamangle nfor valentinesday covid n roses red nviolets blue ni got vaccines nhow xe x xa,0,neutral
b way earth saved chinese people build planet moves like hav xe x xa,0,neutral
b neocov initially discovered south africa among bat populations new study suggests could infect human xe x xa,0.045454545,positive
b seanhannity nfor valentinesday covid n roses red nviolets blue ni got vaccines nhow xe x xa,0,neutral
b tuckercarlson nfor valentinesday covid n roses red nviolets blue ni got vaccines nhow xe x xa,0,neutral
b people testing positive coronavirus infection day india total tally cases increa xe x xa,0.113636364,positive
b neocov chinese scientists warn new kind coronavirus bats n n beijing type coronavirus neocov xe x xa,0.245454545,positive
b new study finds vaccine risk heaissues coronavirus,0.136363636,positive
b covidvaccine valentinesday covid n roses red nviolets blue ni got vaccines nhow xe x xa,0,neutral
b live india active caseload dips lakh karnataka tops active cases list n n coronavirus covid,-0.043434343,negative
b team international researchers found novel coronavirus continue present human xe x xa,0,neutral
b simply due feeling uselessness xe x xsome xe x x free time fact unthink xe x xa,0.1375,positive
b major development travelling india canada lot easy ottawa removed india spe xe x xa,0.247916667,positive
b vaccine valentinesday covid n roses red nviolets blue ni got vaccines nhow n nand xe x xa,0,neutral
b india reports lakh covid cases n nnew delhi people testing positive coronavirus xe x xa,0.227272727,positive
b meredithcorp nfor valentinesday covid n roses red nviolets blue ni got vaccines nhow xe x xa,0,neutral
b new cases cambodia n n gmt coronavirus coronavirusupdate covid coronaviruspandemic,0.136363636,positive
b condenast nfor valentinesday covid n roses red nviolets blue ni got vaccines nhow xe x xa,0,neutral
b hearstmags nfor valentinesday covid n roses red nviolets blue ni got vaccines nhow xe x xa,0,neutral
b pretty pink roses flowers floral pattern feminine premium face mask floral flowers covid xe x xa,0.075,positive
b covid coronavirus pandemic nlast updated jan gmt n usa india brazil russia france uk xe x xa,0,neutral
